@RELATION bodyguard

@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC
@ATTRIBUTE feature_38 NUMERIC
@ATTRIBUTE feature_39 NUMERIC
@ATTRIBUTE feature_40 NUMERIC
@ATTRIBUTE class {left2right other right2left }
@DATA
23.4365, 21.0329, 20.2655, 20.3012, 6.0426, 19.9199, 6.06584, 19.6683, 18.546, 10.0721, 19.5003, 15.8209, 9.25788, 21.3765, 20.0541, 16.8199, 16.0944, 17.9272, 21.4796, 12.6259, 0.732928, 0.3906, 0.797176, 0.217643, 1.09909, 0.262681, 1.38306, 11.1222, 0.791606, 18.1255, 3.79817, 4.81992, 1.5585, 11.1074, 1.11577, 0.550179, 0.509849, 6.46626, 0.595189, 1.50789, right2left
23.1552, 20.0485, 23.662, 21.189, 9.87561, 18.8089, 8.87651, 21.9522, 19.0717, 13.0183, 21.1312, 19.4013, 11.8248, 21.1146, 19.2907, 16.3878, 19.0561, 20.5574, 20.4242, 14.5817, 2.56442, 3.84977, 1.64701, 1.63225, 3.63156, 4.33815, 6.70927, 11.0856, 2.56979, 18.345, 9.37391, 9.11961, 5.95559, 13.4855, 2.34867, 1.21114, 2.92263, 8.58695, 1.27199, 1.11205, right2left
18.047, 14.5347, 16.3544, 16.2655, 7.26979, 13.3073, 7.06956, 16.9043, 15.9371, 10.7226, 16.0534, 12.3363, 12.0594, 15.8237, 13.6168, 14.713, 12.3419, 13.5716, 14.9958, 15.0556, 0.347027, 0.664455, 0.967334, 0.572549, 0.795185, 0.773871, 2.01076, 11.3872, 0.353087, 14.7166, 4.77521, 5.59165, 2.05332, 12.518, 0.650105, 0.226349, 0.396076, 7.54597, 0.552257, 1.36229, right2left
10.5742, 8.69595, 10.1411, 9.55371, 6.3003, 8.53238, 6.40331, 9.01193, 9.23667, 6.29807, 8.99324, 8.84609, 6.37752, 9.02852, 8.29952, 9.43489, 8.25849, 8.74834, 8.80122, 8.02211, 2.95988, 2.23948, 3.64241, 3.90931, 2.07707, 2.06923, 2.12751, 4.96208, 2.81157, 8.72179, 1.23647, 1.65406, 1.81617, 6.7466, 2.96406, 3.70329, 1.70955, 5.40346, 4.12954, 5.22255, right2left
18.2447, 15.8914, 15.9195, 15.433, 6.69047, 14.324, 7.81997, 12.662, 16.3594, 8.39963, 14.8001, 12.1311, 9.83098, 16.2338, 15.9473, 17.6517, 15.7522, 12.8622, 16.2966, 11.8792, 0.972799, 1.0171, 2.65826, 2.78443, 0.586439, 1.21595, 0.927913, 7.12335, 1.00205, 17.4885, 1.78841, 1.74865, 1.29884, 9.46111, 1.29416, 1.781, 0.771769, 5.54485, 3.13197, 4.03486, right2left
11.2558, 8.41082, 9.61828, 8.68758, 5.19018, 7.91687, 6.06599, 8.73022, 7.31475, 4.03592, 7.35412, 8.45199, 5.93496, 8.90267, 7.51472, 6.74504, 6.62795, 8.24753, 8.54634, 5.79378, 4.2992, 3.12232, 6.03192, 5.98436, 3.06522, 2.67602, 1.98685, 3.57015, 4.34217, 6.91443, 0.86414, 0.997766, 1.78805, 4.95055, 5.64897, 5.88403, 2.13064, 4.31524, 5.1417, 8.4799, right2left
22.5122, 21.5428, 18.1133, 21.7578, 5.6276, 17.3814, 7.03496, 15.6682, 17.8192, 7.59139, 21.3103, 14.1715, 9.39093, 22.5037, 20.2745, 19.4081, 18.2704, 15.0863, 22.3538, 11.1458, 0.596958, 0.733257, 2.47515, 2.38104, 0.560991, 1.10175, 0.819361, 7.62869, 0.696077, 21.4619, 2.11044, 2.22145, 1.28323, 9.75506, 1.93308, 1.60704, 0.804009, 5.74102, 3.01722, 2.87223, right2left
17.683, 14.9116, 13.3286, 15.2688, 7.19821, 13.9515, 7.63264, 12.8475, 16.9633, 8.44787, 15.1547, 9.01926, 10.2723, 15.7965, 14.7955, 16.6029, 11.5905, 10.2365, 15.4406, 12.1126, 0.402857, 0.662153, 2.41674, 2.22052, 0.432356, 0.793522, 0.658099, 7.52937, 0.422658, 14.7135, 1.8972, 2.16163, 0.999754, 9.57297, 1.0722, 1.32618, 0.325914, 6.34924, 1.67058, 3.38745, right2left
9.30861, 7.34757, 8.02802, 6.37235, 0.749739, 6.36492, 4.16255, 6.37961, 5.6107, 3.99725, 5.12625, 5.44716, 2.43094, 7.11341, 7.00056, 4.97344, 6.81027, 7.17211, 7.77276, 2.42869, 6.47324, 6.3389, 9.77982, 7.76514, 6.14039, 6.42809, 3.95844, 0.678719, 5.45224, 6.89898, 2.64514, 1.77343, 5.3493, 4.6862, 5.16556, 5.68776, 5.62278, 0.923857, 5.03751, 8.74782, right2left
23.4845, 21.2123, 20.5576, 20.4373, 5.74442, 20.3011, 6.35867, 20.464, 19.6688, 10.6699, 19.8374, 16.5076, 10.9449, 21.5429, 21.604, 17.0749, 16.3813, 19.0022, 21.66, 13.811, 0.556619, 1.37844, 1.39153, 0.575572, 0.79738, 1.05428, 1.59624, 11.6668, 0.570471, 17.75, 4.27276, 5.39608, 1.83891, 11.5228, 0.722509, 0.600208, 1.07807, 5.64015, 0.855464, 0.756007, right2left
26.4966, 23.4173, 24.1739, 23.4494, 8.28536, 21.7988, 8.63281, 22.0522, 15.6061, 10.7458, 22.5393, 22.0549, 8.35918, 24.555, 21.7483, 12.9222, 17.4449, 24.0353, 24.1167, 11.1161, 2.38006, 2.52274, 1.58893, 1.08392, 2.51077, 3.08273, 5.0687, 7.62001, 2.17538, 15.4839, 8.62858, 8.71291, 4.89883, 12.1336, 1.36062, 1.18076, 3.29329, 7.17316, 1.49521, 0.997567, right2left
14.2727, 14.6933, 13.6569, 13.0565, 4.63379, 11.256, 5.6707, 11.1495, 10.3008, 3.00312, 10.7208, 11.2133, 5.30744, 12.802, 13.5447, 10.1103, 13.066, 11.3809, 13.4203, 6.057, 4.79734, 3.67654, 7.2449, 7.68724, 3.87057, 3.11998, 1.52717, 2.69263, 5.32444, 13.065, 0.485918, 0.575942, 1.19006, 6.4641, 4.9946, 7.25384, 3.36981, 3.94433, 5.29837, 9.60147, right2left
22.7731, 20.2087, 20.1004, 20.1811, 7.9092, 19.2209, 6.92224, 19.4541, 18.5134, 10.6491, 19.9628, 15.7958, 9.74206, 20.8927, 20.1979, 19.7773, 18.7068, 17.8325, 20.6696, 12.4975, 0.227307, 0.758768, 1.02292, 0.812211, 0.531006, 0.995282, 2.20097, 11.6903, 0.20314, 20.3247, 5.24075, 6.81336, 2.65333, 11.4006, 0.506846, 0.287202, 0.589648, 7.9235, 1.21626, 0.492868, right2left
16.7392, 15.3283, 14.0965, 17.6978, 6.36504, 12.5652, 7.02201, 13.1838, 13.982, 7.47501, 17.0989, 10.5995, 9.5362, 16.4952, 13.7907, 14.6943, 9.75697, 10.0736, 15.905, 10.8231, 0.993263, 0.445737, 2.60411, 2.57801, 0.898455, 0.593857, 0.794898, 7.19104, 1.21093, 14.0368, 1.94804, 2.05206, 0.715684, 9.67218, 1.84434, 2.15935, 0.746975, 6.48572, 2.71005, 3.72034, right2left
22.0143, 19.6974, 17.8447, 18.9671, 5.24016, 18.8309, 7.12173, 17.6359, 20.3168, 9.12941, 18.3672, 13.8254, 11.9236, 20.0727, 20.1338, 20.0788, 17.0804, 15.8889, 20.1899, 13.3343, 0.211644, 0.81648, 1.31698, 1.43493, 0.675749, 1.15289, 1.38246, 9.78478, 0.391085, 19.3269, 3.19898, 3.90788, 1.73895, 10.6609, 0.854566, 0.723483, 0.501376, 6.06455, 0.995068, 1.3249, right2left
10.1186, 13.1343, 11.9064, 10.3676, 4.81603, 10.0011, 6.26455, 9.0395, 11.7738, 4.20257, 12.9876, 8.98574, 5.5276, 12.72, 12.0783, 12.9015, 11.1862, 9.32012, 13.2613, 8.44071, 4.41559, 3.84093, 5.32144, 6.02216, 3.23565, 3.40445, 2.08554, 3.72424, 4.44262, 14.6629, 1.29012, 1.1904, 2.1763, 6.08778, 5.64394, 6.27474, 3.60125, 3.5461, 5.94661, 5.76231, right2left
14.0301, 13.4997, 12.3127, 13.5008, 4.25043, 10.2147, 6.99175, 11.1849, 11.6917, 3.20337, 12.7109, 10.7356, 5.45953, 14.1623, 12.4773, 12.817, 14.7167, 11.1984, 14.2115, 8.07548, 5.68306, 5.27238, 8.50049, 7.92756, 4.5082, 4.62597, 2.10746, 1.94271, 5.25602, 15.6158, 0.450684, 0.280207, 1.86419, 6.99716, 5.05621, 7.37499, 4.85797, 2.94858, 5.60617, 9.78624, right2left
5.76788, 5.30718, 4.18576, 4.05458, 0.807356, 4.92382, 4.15667, 4.55934, 4.47145, 3.93142, 3.5635, 4.06656, 2.60626, 5.21018, 4.89426, 3.88688, 5.12227, 5.31294, 6.2343, 2.10857, 12.4795, 11.4969, 11.2521, 11.4509, 11.557, 10.7501, 7.76419, 0.725782, 11.4592, 5.2242, 3.60522, 3.44531, 8.69676, 4.69286, 11.6961, 12.707, 10.8231, 0.613624, 9.77256, 12.6422, right2left
1.4972, 1.02819, 2.25359, 1.50235, 5.85504, 1.20571, 4.54991, 2.51326, 2.14775, 5.26537, 1.50432, 1.57732, 4.28492, 1.26035, 0.868007, 2.6852, 0.862102, 0.80274, 1.20102, 2.70512, 19.3762, 15.8692, 21.8311, 22.7784, 20.6052, 19.9398, 18.2131, 5.42338, 21.8008, 0.908071, 14.6029, 14.9842, 18.4331, 4.75272, 23.7843, 19.294, 13.8557, 5.27997, 18.6199, 22.8927, right2left
25.3173, 23.0847, 23.29, 22.2701, 7.30541, 22.134, 6.93927, 20.9061, 18.2206, 11.6381, 21.6702, 19.5063, 10.9737, 23.3757, 23.4368, 15.5367, 16.8791, 22.4747, 23.4929, 13.7307, 1.43034, 2.54502, 1.63302, 0.831203, 1.8722, 2.31222, 3.83014, 10.2346, 1.3187, 16.9482, 6.75232, 7.22032, 3.39273, 12.2844, 1.27538, 0.93029, 1.89851, 6.32603, 0.96237, 0.841402, right2left
25.0904, 22.6584, 22.3119, 21.9217, 6.21997, 21.7985, 6.35081, 19.8236, 18.3713, 9.65665, 21.2053, 17.8316, 9.14247, 22.9854, 22.9234, 17.4182, 16.8114, 19.972, 23.0832, 12.4431, 1.21603, 0.449351, 0.610061, 0.198424, 0.572006, 0.386305, 1.93978, 10.6903, 0.782694, 18.1247, 4.42229, 5.74132, 2.09486, 10.3444, 0.915065, 0.970936, 0.910443, 6.03208, 0.946332, 1.48157, right2left
20.5819, 18.3481, 18.816, 17.5348, 6.12232, 17.3986, 6.63622, 18.3346, 19.9754, 10.7249, 16.9348, 14.7344, 12.7285, 18.6403, 18.7014, 17.2915, 16.7038, 17.6892, 18.7575, 15.4854, 0.836596, 0.823092, 1.66504, 0.627471, 0.492193, 0.89204, 0.857658, 10.4692, 0.494999, 18.0049, 2.70823, 3.44251, 1.07794, 11.5624, 0.393459, 0.780103, 0.989417, 5.83542, 1.03225, 1.69786, right2left
19.7106, 17.3748, 14.8588, 16.6634, 5.74965, 16.5272, 7.81185, 13.3651, 19.0665, 7.57122, 16.0635, 10.8611, 9.58013, 17.7689, 17.83, 19.0553, 14.8286, 12.5927, 17.8861, 11.2989, 1.09919, 1.16379, 3.53969, 3.08172, 0.453841, 1.30519, 0.528031, 7.88734, 0.77883, 16.8244, 1.549, 1.88093, 0.605017, 9.73283, 1.35156, 1.89836, 0.63384, 6.03246, 2.9017, 4.0957, right2left
16.961, 14.5279, 14.1903, 13.8687, 5.9829, 12.7959, 8.07726, 11.8188, 14.8241, 6.05964, 13.0587, 11.58, 6.8867, 14.8697, 14.6142, 15.7067, 15.7384, 12.1461, 15.0634, 9.07853, 2.33208, 2.11177, 5.0123, 4.78125, 1.40235, 2.26463, 1.00865, 4.70878, 2.16707, 15.954, 1.07511, 1.01966, 1.22721, 8.47718, 2.59023, 3.74478, 1.69686, 4.47835, 5.16909, 5.43442, right2left
25.8161, 23.5338, 22.5014, 22.769, 5.97241, 22.6328, 6.14542, 18.9977, 17.9226, 9.47849, 22.1691, 18.5411, 9.2199, 23.8745, 23.9356, 16.1667, 16.2195, 20.887, 23.9917, 12.1855, 0.620411, 1.13741, 1.233, 0.458763, 0.613531, 0.862284, 2.25109, 10.0098, 0.463762, 17.1118, 5.12551, 6.74434, 2.61905, 10.3045, 0.636422, 0.68503, 1.17658, 5.53068, 1.43768, 0.530989, right2left
21.5514, 19.1737, 19.6622, 18.4036, 6.32578, 18.2782, 6.71515, 19.1392, 18.2921, 10.6876, 17.7072, 15.1288, 11.5427, 19.4745, 19.4337, 15.9556, 17.1852, 17.6402, 19.5757, 14.7684, 0.998286, 0.553554, 0.969529, 0.329902, 0.788057, 0.504184, 1.68937, 11.3739, 0.920957, 18.1572, 4.09133, 5.12404, 1.22736, 11.8796, 1.00876, 0.663475, 0.459084, 6.37643, 0.570954, 1.98777, right2left
18.3023, 19.5427, 15.7944, 19.8091, 5.18077, 14.6004, 7.4818, 13.2181, 15.7493, 5.30062, 18.0015, 11.8577, 6.95348, 19.2357, 17.1986, 17.2751, 15.8232, 12.6982, 20.194, 9.06652, 2.69763, 1.43595, 4.16873, 4.01582, 1.59553, 1.18288, 0.335067, 5.07812, 2.45748, 18.9598, 0.860539, 0.559294, 0.433711, 8.04049, 2.52378, 4.56705, 2.48718, 4.4842, 4.80656, 6.15119, right2left
22.0486, 19.7493, 18.4117, 19.0015, 5.28708, 18.8653, 6.67274, 19.4763, 19.5808, 9.42236, 18.4016, 14.378, 11.6554, 20.107, 20.1681, 18.5685, 16.5932, 16.6527, 20.2242, 13.4355, 0.296742, 0.860133, 1.76939, 1.46135, 0.597397, 1.21312, 1.49918, 11.096, 0.44981, 18.78, 3.97952, 5.08077, 1.83909, 10.7533, 0.979492, 0.830517, 0.62869, 5.68735, 1.39962, 1.34069, right2left
21.1466, 18.817, 20.8759, 17.9906, 8.1768, 17.8661, 8.72724, 18.7209, 18.9733, 11.3909, 17.2864, 16.2948, 13.3528, 19.0587, 19.0095, 16.4758, 18.2979, 18.5415, 19.1585, 15.1219, 2.00429, 1.57853, 1.24197, 1.00023, 2.18888, 1.90989, 3.00144, 10.8269, 1.8871, 18.8823, 5.47692, 5.66063, 2.96452, 13.4658, 1.69647, 1.31775, 1.83673, 7.65215, 0.306761, 2.38605, right2left
18.0292, 14.7068, 15.3706, 16.1275, 6.82901, 13.561, 6.70033, 16.0662, 16.4867, 10.064, 16.0356, 11.1926, 11.2363, 15.938, 13.9851, 15.3933, 11.89, 12.3377, 15.1995, 14.3102, 0.319495, 0.40509, 1.23596, 0.814366, 0.490969, 0.505392, 1.43136, 11.5425, 0.274034, 14.7772, 3.53308, 4.43616, 1.54961, 11.5297, 0.723368, 0.462903, 0.172852, 7.69527, 0.753296, 1.70779, right2left
21.9525, 19.5852, 20.7334, 18.797, 7.85416, 18.6725, 8.26109, 19.5277, 19.7019, 11.7458, 18.0934, 16.1438, 14.148, 19.8654, 19.8168, 17.2149, 18.5665, 18.8125, 19.9653, 15.8725, 1.87525, 1.78111, 1.65027, 1.46836, 2.09515, 2.01929, 2.76943, 11.5533, 2.11267, 19.2885, 5.00858, 5.8324, 2.276, 12.2664, 1.96604, 1.70159, 1.63888, 7.78663, 0.314655, 3.06852, right2left
16.3528, 14.942, 14.0727, 16.654, 6.86042, 13.0769, 7.07147, 13.6987, 15.3438, 8.50165, 16.6155, 9.9508, 10.3, 16.3084, 13.8409, 15.309, 10.2501, 10.0859, 15.5058, 12.4001, 0.601898, 0.479423, 1.96013, 1.86386, 0.773067, 0.753559, 1.03514, 8.38076, 0.775559, 14.4903, 2.51165, 2.63697, 1.31211, 10.1831, 1.20154, 1.18872, 0.412434, 6.81356, 1.77816, 3.04183, right2left
20.9926, 18.6632, 16.4062, 17.9454, 5.23265, 17.8093, 7.34601, 16.3633, 20.6386, 8.34599, 17.3455, 12.4013, 10.7857, 19.051, 19.1121, 20.5899, 16.3519, 14.238, 19.1682, 12.2952, 0.368151, 0.640528, 2.40888, 1.82661, 0.325984, 0.911702, 0.705094, 9.07038, 0.277676, 18.1809, 2.41098, 3.00179, 0.978472, 10.1461, 0.925778, 1.01485, 0.344872, 6.42343, 1.81624, 2.49805, right2left
27.768, 25.0057, 23.6311, 25.3516, 7.94359, 24.0388, 7.59797, 18.5706, 16.2313, 9.52122, 25.2365, 19.3162, 7.6825, 25.8817, 24.8844, 19.0043, 19.943, 20.6223, 25.5274, 10.7137, 1.26116, 1.87523, 0.857305, 1.86719, 2.078, 2.35549, 4.00347, 9.6955, 2.01146, 21.9933, 6.57519, 7.38598, 4.25688, 9.49687, 1.67029, 1.36507, 2.38772, 7.80842, 1.31759, 1.03347, right2left
21.9987, 19.7118, 18.7397, 18.9515, 5.49505, 18.8154, 7.1356, 19.6098, 20.4678, 9.86356, 18.3516, 14.6957, 11.8786, 20.0571, 20.1182, 17.9105, 16.5041, 17.1202, 20.1743, 14.4334, 0.140803, 0.715825, 1.4105, 1.29037, 0.392695, 1.0752, 1.39681, 11.8809, 0.276302, 18.3278, 3.95672, 5.19066, 1.7231, 11.1023, 0.564885, 0.476562, 0.494471, 5.63845, 1.15007, 1.07441, right2left
25.4957, 23.0478, 20.898, 22.3623, 5.91961, 21.7322, 5.96702, 19.2501, 16.5338, 9.07019, 21.5027, 16.501, 7.54736, 23.4382, 21.7226, 16.6988, 16.5694, 18.0484, 23.5382, 11.0857, 0.767303, 0.141452, 0.753068, 0.664459, 0.9502, 0.250641, 1.36756, 9.46136, 0.912137, 16.7074, 3.44047, 4.12692, 1.59193, 10.2419, 1.36504, 1.11937, 0.561245, 5.84929, 1.27667, 1.59611, right2left
25.2223, 22.8383, 23.1431, 22.0427, 7.35763, 21.9208, 7.10701, 20.5854, 17.5548, 11.0411, 21.316, 19.7723, 10.3079, 23.1028, 23.0298, 14.8708, 16.685, 22.6055, 23.1988, 13.0648, 1.67361, 1.3536, 0.901393, 0.335885, 1.34929, 1.53884, 3.53774, 9.56869, 1.296, 16.4529, 6.78782, 7.0688, 3.3986, 10.9735, 0.965942, 1.19685, 1.94644, 6.17089, 1.32659, 1.0449, right2left
8.89904, 7.63731, 7.32038, 6.35672, 0.952706, 7.4431, 4.1138, 6.74002, 7.19146, 3.76186, 5.08746, 5.61701, 3.4363, 7.3877, 8.39728, 7.31847, 8.14348, 7.0279, 8.20824, 3.88162, 6.29527, 5.94563, 4.83921, 5.67004, 5.44732, 5.848, 4.15711, 1.17043, 6.27772, 7.74557, 2.00363, 1.90799, 4.14893, 2.79916, 6.85804, 7.46138, 5.77826, 1.05594, 6.9009, 5.44243, right2left
19.9416, 17.6113, 15.368, 16.8944, 5.29909, 16.7583, 7.54154, 14.8044, 19.8201, 8.14024, 16.2945, 11.3596, 10.1365, 18, 18.0611, 19.2148, 15.3029, 13.263, 18.1172, 11.7427, 0.595016, 0.967095, 3.08369, 2.87493, 0.533268, 1.20498, 0.627695, 8.39143, 0.68234, 17.1213, 2.01779, 2.46859, 0.842696, 9.94811, 1.4173, 1.62545, 0.437614, 6.18157, 1.93952, 3.20832, right2left
23.3014, 20.9673, 18.5007, 20.2542, 4.996, 20.118, 5.91444, 17.8256, 18.2842, 8.11462, 19.6543, 14.5015, 9.66624, 21.3598, 21.4209, 20.8873, 17.1974, 16.2534, 21.477, 12.5064, 0.607924, 0.590328, 1.67064, 0.632905, 0.357824, 0.34238, 0.572746, 9.06608, 0.416759, 20.3159, 2.42432, 3.22427, 0.813206, 9.86706, 0.840993, 1.05732, 0.854413, 5.70499, 1.05354, 1.75475, right2left
24.693, 21.6189, 22.9888, 22.6456, 7.75915, 20.4835, 7.24618, 18.7619, 18.1849, 9.77763, 22.61, 18.6669, 8.9312, 22.702, 21.0351, 17.553, 18.342, 20.3687, 22.0721, 11.8367, 1.20222, 2.19719, 0.86112, 1.24332, 2.3562, 2.46295, 3.95128, 10.9198, 1.86646, 18.7996, 7.12049, 8.27938, 4.22674, 9.87313, 1.83393, 1.00536, 2.23871, 7.6107, 1.29284, 0.337459, right2left
23.8657, 21.4021, 20.1908, 20.6872, 5.62425, 20.5382, 6.08977, 19.6781, 18.617, 9.49237, 19.9614, 16.013, 9.58742, 21.7476, 21.6756, 18.9854, 16.9577, 17.8972, 21.8438, 12.9245, 0.932602, 0.425075, 1.1017, 0.596935, 0.440218, 0.231087, 0.862573, 11.0307, 0.677485, 19.178, 3.1975, 4.04762, 1.05259, 10.5519, 0.728101, 1.23551, 0.886582, 5.92852, 0.867069, 1.78511, right2left
23.7255, 21.42, 19.9024, 20.6783, 5.32873, 20.5421, 6.71375, 19.9791, 18.8459, 9.87535, 20.0784, 15.8737, 10.3781, 21.7839, 21.845, 17.7252, 16.3312, 18.0746, 21.901, 13.0022, 0.14521, 0.720138, 1.35237, 1.19139, 0.589145, 1.1263, 1.77433, 10.794, 0.377055, 18.147, 4.0583, 5.26062, 2.16882, 11.0109, 0.749772, 0.487628, 0.605303, 5.46365, 1.37802, 0.736375, right2left
21.1151, 17.4054, 16.316, 18.4137, 5.61928, 16.5296, 6.74121, 15.4791, 16.4314, 7.96358, 17.7295, 12.3268, 9.7656, 18.6736, 17.2342, 15.4706, 12.4271, 13.1562, 18.3096, 10.2124, 1.00138, 1.61357, 3.18392, 2.38602, 0.881083, 1.33382, 0.689315, 7.9399, 1.14148, 15.7066, 1.92599, 2.1897, 0.926315, 9.73615, 1.74446, 2.19114, 1.30188, 5.98234, 2.37185, 3.29375, right2left
17.2057, 17.7354, 14.2704, 18.0589, 5.66136, 13.0597, 7.77953, 12.1903, 15.128, 6.19584, 16.2097, 10.8554, 6.59267, 17.4989, 15.6935, 16.1785, 15.0024, 11.4925, 18.4481, 8.84647, 2.33373, 2.1363, 4.4491, 4.73437, 1.68906, 1.98647, 0.921458, 4.35825, 2.30925, 18.6747, 0.885466, 1.07172, 1.21227, 8.37598, 2.14606, 4.17218, 1.97282, 4.04434, 5.38673, 5.05248, right2left
17.3784, 15.0733, 13.453, 14.3313, 6.06801, 14.1951, 7.69912, 13.8121, 17.2876, 7.76137, 13.7313, 9.43013, 9.97532, 15.4368, 15.4979, 16.7219, 13.3386, 11.5289, 15.554, 11.6916, 1.09685, 1.49202, 3.78499, 3.18637, 0.556835, 1.51138, 0.678065, 7.6946, 0.718356, 14.7968, 1.70667, 2.39546, 0.610596, 9.75238, 1.40118, 1.85631, 0.675584, 4.72621, 2.18119, 3.9621, right2left
24.6131, 22.3032, 20.4331, 21.5659, 7.68977, 21.4297, 6.64812, 19.5681, 17.4837, 10.64, 20.966, 16.4202, 9.15046, 22.6715, 22.7326, 20.6235, 19.4863, 18.3337, 22.7886, 12.156, 0.364605, 0.94812, 1.44972, 0.74879, 0.398458, 0.718434, 1.21288, 11.333, 0.387865, 21.9733, 3.38155, 4.37499, 1.68071, 11.1767, 0.567847, 0.847361, 0.823458, 7.67669, 1.65272, 0.867554, right2left
20.469, 18.1105, 14.9287, 17.4218, 5.66371, 16.284, 7.37708, 13.9704, 17.425, 6.94542, 16.8219, 10.9496, 8.22868, 18.5274, 18.5885, 19.553, 14.9611, 12.4083, 18.6445, 10.113, 1.55448, 1.25099, 4.04575, 2.90498, 0.627257, 0.766952, 0.120457, 6.42611, 1.1689, 17.3564, 0.94249, 1.11866, 0.178613, 8.77762, 1.51407, 2.77175, 1.23952, 5.58427, 3.08705, 4.49336, right2left
17.5077, 15.1377, 11.7299, 14.4605, 3.21636, 12.6692, 7.8478, 10.4654, 14.0388, 6.17875, 13.8606, 7.75422, 7.37381, 15.5661, 15.5238, 15.9604, 11.7743, 9.18031, 15.6832, 9.23659, 1.84184, 2.23885, 5.45002, 4.78131, 1.43872, 2.42594, 1.00554, 3.50287, 1.83409, 14.2915, 1.08661, 1.27946, 1.20074, 8.47763, 3.07788, 3.44475, 1.45433, 2.61921, 3.9426, 5.25258, right2left
19.1824, 16.9365, 16.9432, 16.1352, 6.47612, 15.999, 7.43476, 16.9351, 19.1464, 9.68218, 15.5353, 12.8776, 13.6879, 17.2408, 17.3019, 18.6071, 16.685, 15.5825, 17.358, 15.193, 0.99498, 1.31021, 2.10733, 1.01369, 0.537868, 1.02302, 1.45738, 9.32476, 0.564937, 17.1807, 3.703, 3.8689, 0.933966, 11.7428, 0.658066, 1.08419, 0.928725, 6.96994, 0.925227, 2.85706, right2left
14.123, 12.1638, 12.6075, 11.1237, 4.54078, 11.3009, 6.16882, 10.1768, 12.2363, 3.34975, 10.033, 9.75975, 5.497, 12.1726, 12.3974, 12.1024, 13.235, 10.895, 12.5343, 8.58863, 3.94893, 2.66341, 6.14013, 6.05941, 2.79358, 2.50677, 1.09089, 2.54215, 4.03064, 12.6114, 0.351012, 0.352712, 0.997873, 7.31903, 4.15598, 6.15168, 3.38663, 3.47871, 5.97796, 7.69633, right2left
8.25964, 5.51809, 8.56214, 7.42199, 1.04038, 4.19839, 2.36099, 7.33812, 5.09667, 2.31684, 5.86619, 6.36566, 2.02245, 6.68913, 4.16555, 3.71079, 4.22345, 5.81264, 5.9706, 3.1941, 7.68413, 6.3737, 8.74599, 9.84805, 6.45066, 5.93127, 4.2457, 0.647591, 8.01229, 5.39538, 1.92726, 1.52905, 4.69283, 3.1502, 7.72395, 8.28118, 5.73523, 1.25515, 6.76941, 10.5959, right2left
21.5856, 19.4063, 21.2569, 18.5384, 7.83185, 18.4023, 8.3992, 19.3383, 17.8162, 11.8428, 17.9385, 17.2036, 10.5692, 19.644, 19.7051, 15.1322, 17.0862, 19.3738, 19.7612, 13.3262, 1.66062, 3.10787, 1.75993, 1.03073, 1.96506, 3.30029, 4.62379, 9.83008, 1.20427, 16.7649, 6.51535, 6.05564, 3.68135, 14.45, 0.858468, 0.598116, 1.82991, 6.58722, 1.21086, 1.39243, right2left
22.7656, 20.5388, 21.1487, 19.7184, 6.72797, 19.5822, 7.76441, 20.5182, 18.8506, 11.6401, 19.1185, 17.0662, 11.6037, 20.824, 20.8851, 16.1667, 16.7693, 20.0185, 20.9411, 14.3606, 0.987505, 2.16303, 1.25816, 0.980548, 1.46791, 2.40362, 3.36236, 10.8645, 0.940646, 17.3106, 5.75473, 6.0202, 2.86655, 13.1602, 1.2303, 0.682846, 1.37327, 6.14644, 0.923632, 0.918594, right2left
